singular,plural,Chinese
addendum,addenda/addendums,附录
aircraft,aircraft,飞机
alumna,alumnae,校友（女）
alumnus,alumni,校友（男）
analysis,analyses,分析
antenna,antennae/antennas,天线
antithesis,antitheses,对立
apex,apices/apexes,顶尖
appendix,appendices/appendixes,附录
axis,axes,轴
bacillus,bacilli,芽孢杆菌
bacterium,bacteria,细菌
basis,bases,基础
beau,beaux/beaus,博
bison,bison,野牛
bureau,bureaux/bureaus,局
cactus,cacti/cactus/cactuses,仙人掌
calf,calves,小牛
chateau,chateaux/chateaus,城堡
child,children,孩子
codex,codices,法典
concerto,concerti/concertos,协奏曲
corpus,corpora,cor
crisis,crises,危机
criterion,criteria/criterions,标准
curriculum,curricula/curriculums,课程
datum,data,基准
deer,deer/deers,鹿
diagnosis,diagnoses,诊断
die,dice/dies,死
dwarf,dwarves/dwarfs,矮人
elf,elves,小精灵
ellipsis,ellipses,省略
erratum,errata,错误
faux pas,faux pas,失礼
fez,fezzes/fezes,菲斯
fish,fish/fishes,鱼
focus,foci/focuses,重点
foot,feet/foot,脚
formula,formulae/formulas,公式
fungus,fungi/funguses,菌
genus,genera/genuses,Genus.
goose,geese,鹅
graffito,graffiti,乱画
grouse,grouse/grouses,松鸡
half,halves,一半
hoof,hooves/hoofs,蹄
hypothesis,hypotheses,假设
index,indices/indexes,指数
kinfe,knives,刀
larva,larvae/larvas,幼虫
leaf,leaves,叶子
libretto,libretti/librettos,唱词
life,lives,生活/生命
loaf,loaves,（面包）片
loaf,loaves,面包
locus,loci,轨迹
louse,lice,虱
man,men,男人
matrix,matrices/matrixes,矩阵
medium,media/mediums,中等的
memorandum,memoranda/memorandums,备忘录
minutia,minutiae,矿区
moose,moose,驼鹿
mouse,mice,老鼠
nebula,nebulae/nebulas,星云
nucleus,nuclei/nucleuses,核
oasis,oases,绿洲
offspring,offspring/offsprings,后代
opus,opera/opuses,Opus.
ovum,ova,卵子
ox,oxen/ox,牛
parenthesis,parentheses,插入语
person,people,人
phenomenon,phenomena/phenomenons,现象
phylum,phyla,门
quiz,quizzes,测验
radius,radii/radiuses,半径
referendum,referenda/referendums,公民投票
salmon,salmon/salmons,三文鱼
scarf,scarfs/scarves,围巾
scarf,scarves/scarfs,围巾
self,selves,自己
self,selves,自己
series,series,系列
sheaf,sheaves,一捆（麦子）
sheep,sheep,羊
shelf,shelves,架子
shrimp,shrimp/shrimps,虾
species,species,物种
stimulus,stimuli,刺激措施
stratum,strata,地层
swine,swine,猪
syllabus,syllabi/syllabuses,教学大纲
symposium,symposia/symposiums,座谈会
synopsis,synopses,概要
tableau,tableaux/tableaus,画报
thesis,theses,论文
thief,thieves,贼
tooth,teeth,齿
trout,trout/trouts,鳟鱼
tuna,tuna/tunas,金枪鱼
vertebra,vertebrae/vertebras,椎骨
vertex,vertices/vertexes,顶点
vita,vitae,Vita.
vortex,vortices/vortexes,涡流
wharf,wharves/wharfs,码头
wife,wives,妻子
wolf,wolves,狼
woman,women,女士
