Base Form,Simple Past,Past Participle,Chinese,
arise,arose,arisen,出现,
awake,awoke,awoken,苏醒,
be,was/were,been,是,
beat,beat,beaten,打,
become,became,become,变得,
begin,began,begun,开始,
bend,bent,bent,弯曲,
bet,bet,bet,下注,
bite,bit,bitten,咬,
bleed,bled,bled,流血,
blow,blew,blown,吹,
broadcast,broadcast,broadcast,播送,
break,broke,broken,打破,
bring,brought,brought,带来,
build,built,built,建造,
burn,burned/burnt,burned/burnt,烧伤,
burst,burst,burst,爆裂,
buy,bought,bought,买,
catch,caught,caught,抓住,
choose,chose,chosen,选择,
cling,clung,clung,依偎,
come,came,come,来,
cost,cost,cost,花费,
creep,crept,crept,蠕动,
cut,cut,cut,切,
deal,dealt,dealt,交易,
dig,dug,dug,挖,
dive,dived/dove,dived,潜水,
do,did,done,做,
draw,drew,drawn,画,
dream,dreamed/dreamt,dreamed/dreamt,梦,
drink,drank,drunk,喝,
drive,drove,driven,驾驶,
eat,ate,eaten,吃,
fall,fell,fallen,落下,
feed,fed,fed,喂养,
feel,felt,felt,感觉,
fight,fought,fought,斗争,
find,found,found,找,
fit,fit,fit,合身,
flee,fled,fled,逃跑,
fling,flung,flung,一扔,
fly,flew,flown,飞,
forbid,forbade/forbad,forbidden,禁止,
forget,forgot,forgotten,忘记,
forgive,forgave,forgiven,原谅,
freeze,froze,frozen,冻结,
get,got,gotten/got,得到,
give,gave,given,给,
go,went,gone,走,
grind,gound,ground,研磨,
grow,grew,grown,生长,
hang,hung,hung,悬挂,
have,had,had,有,
hear,heard,heard,听到,
hide,hid,hidden,隐藏,
hit,hit,hit,打,
hold,held,held,抓住,
hurt,hurt,hurt,伤害,
keep,kept,kept,保持,
kneel,knelt,knelt,下跪,
knit,knit/knitted,knit/knitted,针织,
know,knew,known,知道,
lay,laid,laid,放下、躺下、下蛋,
lead,led,led,带领,
learn,learned/learnt,learned/learnt,学习,
leap,leapt,leapt,飞跃,
leave,left,left,离开,
lend,lent,lent,借,
let,let,let,让,
lie,lay,lain,说谎,躺、放
light,lit/lighted,lit/lighted,光,
lose,lost,lost,失去,
make,made,made,制作,
mean,meant,meant,意思,
meet,met,met,遇见,
pay,paid,paid,支付,
prove,proved,proved/proven,证明,
put,put,put,放,
quit,quit,quit,退出,
read,read,read,读(read/red/red),
ride,rode,ridden,骑,
ring,rang,rung,响铃,
rise,rose,risen,上升,
run,ran,run,跑,
say,said,said,说,
see,saw,seen,看,
seek,sought,sought,寻找,
sell,sold,sold,卖,
send,sent,sent,发送,
set,set,set,放,
sew,sewed,sewn/sewed,缝,
shake,shook,shaken,摇,
shave,shaved,shaved/shaven,刮胡子,
shine,shone,shone,闪耀,
shoot,shot,shot,射击,
show,showed,shown,展示,
shrink,shrank/shrunk,shrunk/shrunken,收缩,
shut,shut,shut,关闭,
sing,sang,sung,唱,
sink,sank,sunk,下沉,
sit,sat,sat,坐,
sleep,slept,slept,睡觉,
slide,slid,slid,滑动,
smell,smelled/smelt,smelled/smelt,闻,
speak,spoke,spoken,说话,
speed,sped,sped,速度,
spend,spent,spent,花费,
spill,spilled/spilt,spilled/spilt,洒,
spin,spun,spun,旋转,
spit,spit/spat,spat,吐,
split,split,split,分裂,
spread,spread,spread,传播,
spring,sprang,sprung,弹,
stand,stood,stood,站立,
steal,stole,stolen,偷,
stick,stuck,stuck,戳,
sting,stung,stung,刺,
stink,stank/stunk,stunk,发臭,
strike,struck,struck,击打 殴打,
swear,swore,sworn,发誓,
sweep,swept,swept,扫,
swim,swam,swum,游泳,
swing,swung,swung,摇摆,
take,took,taken,拿,
teach,taught,taught,教,
tear,tore,torn,撕,
tell,told,told,告诉,
think,thought,thought,思考,
throw,threw,thrown,扔,
understand,understood,understood,理解,
upset,upset,upset,打乱 推翻,
wake,woke,woken,唤醒,
wear,wore,worn,穿,
weave,wove,woven,编织,
weep,wept,wept,哭泣,
win,won,won,赢,
wind,wound,wound,缠 绕,
withdraw,withdrew,withdrawn,提取,
wring,wrung,wrung,拧,
write,wrote,writeen,写,